"","gene","Category"
"1","ADAR","DDD2015"
"2","PAFAH1B1","DDD2015"
"3","CAMTA1","DDD2015"
"4","SCN2A","DDD2015"
"5","FOXP2","DDD2015"
"6","CHAMP1","DDD2015"
"7","IQSEC2","DDD2015"
"8","SLC2A1","DDD2015"
"9","AFF2","DDD2015"
"10","GDI1","DDD2015"
"11","TBL1XR1","DDD2015"
"12","L1CAM","DDD2015"
"13","DYNC1H1","DDD2015"
"14","KAT6A","DDD2015"
"15","AUTS2","DDD2015"
"16","SCN1A","DDD2015"
"17","DEAF1","DDD2015"
"18","SRPX2","DDD2015"
"19","AP1S2","DDD2015"
"20","GLI2","DDD2015"
"21","ZNF711","DDD2015"
"22","DEPDC5","DDD2015"
"23","SLC6A1","DDD2015"
"24","SOX11","DDD2015"
"25","KCNA2","DDD2015"
"26","DNM1","DDD2015"
"27","PHF21A","DDD2015"
"28","TUBB2A","DDD2015"
"29","HCN1","DDD2015"
"30","STXBP1","DDD2015"
"31","PRRT2","DDD2015"
"32","KCNC1","DDD2015"
"33","CHRNB2","DDD2015"
"34","SCN8A","DDD2015"
"35","GABRB3","DDD2015"
"36","GRIN2B","DDD2015"
"37","CTCF","DDD2015"
"38","DDX3X","DDD2015"
"39","ZDHHC9","DDD2015"
"40","DCX","DDD2015"
"41","NRXN2","DDD2015"
"42","SPTAN1","DDD2015"
"43","GNAO1","DDD2015"
"44","FRMD7","DDD2015"
"45","ZIC2","DDD2015"
"46","GRIN2A","DDD2015"
"47","WDR45","DDD2015"
"48","BCL11A","DDD2015"
"49","RAD51","DDD2015"
"50","GFAP","DDD2015"
"51","NRXN1","DDD2015"
"52","ALG13","DDD2015"
"53","PLP1","DDD2015"
"54","FMR1","DDD2015"
"55","POGZ","DDD2015"
"56","TUBA1A","DDD2015"
"57","TUBB","DDD2015"
"58","SHANK3","DDD2015"
"59","PURA","DDD2015"
"60","UBE2A","DDD2015"
"61","KIF5C","DDD2015"
"62","YY1","DDD2015"
"63","SETD5","DDD2015"
"64","PIK3R2","DDD2015"
"65","SYNGAP1","DDD2015"
"66","STX1B","DDD2015"
"67","GABRA1","DDD2015"
"68","SLC9A6","DDD2015"
"69","PIGA","DDD2015"
"70","SIK1","DDD2015"
"71","RAB39B","DDD2015"
"72","PCGF2","DDD2015"
"73","GATAD2B","DDD2015"
"74","KCNT1","DDD2015"
"75","PTCHD1","DDD2015"
"76","CDON","DDD2015"
"77","TGIF1","DDD2015"
"78","TUBB4A","DDD2015"
"79","NLGN3","DDD2015"
"80","FOXG1","DDD2015"
"81","ADNP","DDD2015"
"82","SIX3","DDD2015"
"83","CHRNA4","DDD2015"
"84","KIF2A","DDD2015"
"85","KANSL1","DDD2015"
"86","TSPAN7","DDD2015"
"87","TRIO","DDD2015"
"88","GRIA3","DDD2015"
"89","GRIN1","DDD2015"
"90","PAK3","DDD2015"
"91","TUBB3","DDD2015"
"92","CNKSR2","DDD2015"
"93","COL4A3BP","DDD2015"
"94","FTSJ1","DDD2015"
"95","IL1RAPL1","DDD2015"
"96","SHANK2","DDD2015"
"97","TUBB2B","DDD2015"
"98","CTNNB1","DDD2015"
"99","SYN1","DDD2015"
"100","CCDC22","DDD2015"
"101","BRWD3","DDD2015"
"102","PPP2R5D","DDD2015"
"103","DLG3","DDD2015"
"104","HCFC1","DDD2015"
"105","ITPR1","DDD2015"
"106","WAC","DDD2015"
"107","CHD8","DDD2015"
"108","HNRNPU","DDD2015"
"109","SYP","DDD2015"
"110","SOX5","DDD2015"
"111","FOXP1","DDD2015"
"112","PHF8","DDD2015"
"113","CHD2","DDD2015"
"114","PACS1","DDD2015"
"115","GSPT2","DDD2015"
"116","PPP2R1A","DDD2015"
"117","MAOA","DDD2015"
"118","AFF4","DDD2015"
"119","KIAA2022","DDD2015"
"120","AHDC1","DDD2015"
"121","CDKL5","DDD2015"
"122","KCNB1","DDD2015"
"123","EEF1A2","DDD2015"
"124","ZBTB20","DDD2015"
"125","SHANK1","DDD2015"
"126","TBR1","DDD2015"
"127","SCN3A","DDD2015"
"128","SET","DDD2015"
"129","PDE10A","DDD2015"
"130","GNB1","DDD2015"
"131","EIF2S3","DDD2015"
"132","HIVEP2","DDD2015"
"133","KMT2B","DDD2015"
"134","SETD1A","DDD2015"
"135","HNRNPH2","DDD2015"
"136","GRIN2D","DDD2015"
"137","FGF12","DDD2015"
"138","HECW2","DDD2015"
"139","FRMPD4","DDD2015"
"140","USP27X","DDD2015"
"141","CHD8","Aut_Sanders2015"
"142","SCN2A","Aut_Sanders2015"
"143","ARID1B","Aut_Sanders2015"
"144","NRXN1","Aut_Sanders2015"
"145","SYNGAP1","Aut_Sanders2015"
"146","DYRK1A","Aut_Sanders2015"
"147","CHD2","Aut_Sanders2015"
"148","ANK2","Aut_Sanders2015"
"149","KDM5B","Aut_Sanders2015"
"150","ADNP","Aut_Sanders2015"
"151","POGZ","Aut_Sanders2015"
"152","SUV420H1","Aut_Sanders2015"
"153","SHANK2","Aut_Sanders2015"
"154","TBR1","Aut_Sanders2015"
"155","GRIN2B","Aut_Sanders2015"
"156","DSCAM","Aut_Sanders2015"
"157","KMT2C","Aut_Sanders2015"
"158","PTEN","Aut_Sanders2015"
"159","SHANK3","Aut_Sanders2015"
"160","TCF7L2","Aut_Sanders2015"
"161","TRIP12","Aut_Sanders2015"
"162","SETD5","Aut_Sanders2015"
"163","TNRC6B","Aut_Sanders2015"
"164","ASH1L","Aut_Sanders2015"
"165","CUL3","Aut_Sanders2015"
"166","KATNAL2","Aut_Sanders2015"
"167","WAC","Aut_Sanders2015"
"168","NCKAP1","Aut_Sanders2015"
"169","RANBP17","Aut_Sanders2015"
"170","KDM6B","Aut_Sanders2015"
"171","ILF2","Aut_Sanders2015"
"172","DNMT3A","Aut_Sanders2015"
"173","GIGYF1","Aut_Sanders2015"
"174","WDFY3","Aut_Sanders2015"
"175","SPAST","Aut_Sanders2015"
"176","KAT2B","Aut_Sanders2015"
"177","MYT1L","Aut_Sanders2015"
"178","SLC6A1","Aut_Sanders2015"
"179","PHF2","Aut_Sanders2015"
"180","ZNF559","Aut_Sanders2015"
"181","BCL11A","Aut_Sanders2015"
"182","MFRP","Aut_Sanders2015"
"183","FOXP1","Aut_Sanders2015"
"184","GABRB3","Aut_Sanders2015"
"185","MIB1","Aut_Sanders2015"
"186","P2RX5","Aut_Sanders2015"
"187","TRIO","Aut_Sanders2015"
"188","KMT2E","Aut_Sanders2015"
"189","ETFB","Aut_Sanders2015"
"190","NINL","Aut_Sanders2015"
"191","CTTNBP2","Aut_Sanders2015"
"192","INTS6","Aut_Sanders2015"
"193","USP45","Aut_Sanders2015"
"194","CAPN12","Aut_Sanders2015"
"195","OR52M1","Aut_Sanders2015"
"196","DIP2A","Aut_Sanders2015"
"197","AKAP9","Aut_Sanders2015"
"198","NAA15","Aut_Sanders2015"
"199","APH1A","Aut_Sanders2015"
"200","IRF2BPL","Aut_Sanders2015"
"201","ACHE","Aut_Sanders2015"
"202","NLGN3","Aut_Sanders2015"
"203","MBD5","Aut_Sanders2015"
"204","PTK7","Aut_Sanders2015"
"205","ERBB2IP","Aut_Sanders2015"
"206","CDH13","Aut_Sanders2015"
"207","ARID1B","DDD2017"
"208","ANKRD11","DDD2017"
"209","DDX3X","DDD2017"
"210","ADNP","DDD2017"
"211","KMT2A","DDD2017"
"212","SYNGAP1","DDD2017"
"213","SCN2A","DDD2017"
"214","DYRK1A","DDD2017"
"215","SETD5","DDD2017"
"216","MECP2","DDD2017"
"217","ASXL3","DDD2017"
"218","STXBP1","DDD2017"
"219","KCNQ2","DDD2017"
"220","PPP2R5D","DDD2017"
"221","MED13L","DDD2017"
"222","CTNNB1","DDD2017"
"223","SATB2","DDD2017"
"224","WDR45","DDD2017"
"225","TCF4","DDD2017"
"226","EP300","DDD2017"
"227","FOXP1","DDD2017"
"228","CDK13","DDD2017"
"229","SMC1A","DDD2017"
"230","PURA","DDD2017"
"231","TBL1XR1","DDD2017"
"232","GATAD2B","DDD2017"
"233","HDAC8","DDD2017"
"234","PACS1","DDD2017"
"235","SLC6A1","DDD2017"
"236","AHDC1","DDD2017"
"237","GNAO1","DDD2017"
"238","HNRNPU","DDD2017"
"239","KANSL1","DDD2017"
"240","CSNK2A1","DDD2017"
"241","KAT6B","DDD2017"
"242","GRIN2B","DDD2017"
"243","CHD2","DDD2017"
"244","ALG13","DDD2017"
"245","KAT6A","DDD2017"
"246","CDKL5","DDD2017"
"247","POGZ","DDD2017"
"248","MEF2C","DDD2017"
"249","EHMT1","DDD2017"
"250","GNAI1","DDD2017"
"251","CASK","DDD2017"
"252","IQSEC2","DDD2017"
"253","SMAD4","DDD2017"
"254","CTCF","DDD2017"
"255","CREBBP","DDD2017"
"256","SMARCA2","DDD2017"
"257","NAA10","DDD2017"
"258","CHAMP1","DDD2017"
"259","PPM1D","DDD2017"
"260","NSD1","DDD2017"
"261","COL4A3BP","DDD2017"
"262","DNM1","DDD2017"
"263","CNKSR2","DDD2017"
"264","CNOT3","DDD2017"
"265","KIF1A","DDD2017"
"266","SCN1A","DDD2017"
"267","MSL3","DDD2017"
"268","KCNH1","DDD2017"
"269","KCNQ3","DDD2017"
"270","BCL11A","DDD2017"
"271","EEF1A2","DDD2017"
"272","WAC","DDD2017"
"273","PTEN","DDD2017"
"274","ZBTB18","DDD2017"
"275","PDHA1","DDD2017"
"276","NFIX","DDD2017"
"277","CHD8","DDD2017"
"278","GABRB3","DDD2017"
"279","USP9X","DDD2017"
"280","DYNC1H1","DDD2017"
"281","SUV420H1","DDD2017"
"282","FOXG1","DDD2017"
"283","TCF20","DDD2017"
"284","SCN8A","DDD2017"
"285","PUF60","DDD2017"
"286","ZC4H2","DDD2017"
"287","MYT1L","DDD2017"
"288","CHD4","DDD2017"
"289","TRIO","DDD2017"
"290","ITPR1","DDD2017"
"291","BRAF","DDD2017"
"292","PPP2R1A","DDD2017"
"293","PTPN11","DDD2017"
"294","SET","DDD2017"
"295","AUTS2","DDD2017"
"296","SLC35A2","DDD2017"
"297","KDM5B","DDD2017"
"298","ASXL1","DDD2017"
"299","UPF3B","DDD2017"
"300","CHD8","aut_2020"
"301","SCN2A","aut_2020"
"302","SYNGAP1","aut_2020"
"303","ADNP","aut_2020"
"304","FOXP1","aut_2020"
"305","POGZ","aut_2020"
"306","ARID1B","aut_2020"
"307","SUV420H1","aut_2020"
"308","DYRK1A","aut_2020"
"309","SLC6A1","aut_2020"
"310","GRIN2B","aut_2020"
"311","PTEN","aut_2020"
"312","SHANK3","aut_2020"
"313","MED13L","aut_2020"
"314","GIGYF1","aut_2020"
"315","CHD2","aut_2020"
"316","ANKRD11","aut_2020"
"317","ANK2","aut_2020"
"318","ASH1L","aut_2020"
"319","TLK2","aut_2020"
"320","DNMT3A","aut_2020"
"321","DEAF1","aut_2020"
"322","CTNNB1","aut_2020"
"323","KDM6B","aut_2020"
"324","DSCAM","aut_2020"
"325","SETD5","aut_2020"
"326","KCNQ3","aut_2020"
"327","SRPR","aut_2020"
"328","KDM5B","aut_2020"
"329","WAC","aut_2020"
"330","SHANK2","aut_2020"
"331","NRXN1","aut_2020"
"332","TBL1XR1","aut_2020"
"333","MYT1L","aut_2020"
"334","BCL11A","aut_2020"
"335","RORB","aut_2020"
"336","RAI1","aut_2020"
"337","DYNC1H1","aut_2020"
"338","DPYSL2","aut_2020"
"339","AP2S1","aut_2020"
"340","KMT2C","aut_2020"
"341","PAX5","aut_2020"
"342","MKX","aut_2020"
"343","GABRB3","aut_2020"
"344","SIN3A","aut_2020"
"345","MBD5","aut_2020"
"346","MAP1A","aut_2020"
"347","STXBP1","aut_2020"
"348","CELF4","aut_2020"
"349","PHF12","aut_2020"
"350","TBR1","aut_2020"
"351","PPP2R5D","aut_2020"
"352","TM9SF4","aut_2020"
"353","PHF21A","aut_2020"
"354","PRR12","aut_2020"
"355","SKI","aut_2020"
"356","ASXL3","aut_2020"
"357","SPAST","aut_2020"
"358","SMARCC2","aut_2020"
"359","TRIP12","aut_2020"
"360","CREBBP","aut_2020"
"361","TCF4","aut_2020"
"362","CACNA1E","aut_2020"
"363","GNAI1","aut_2020"
"364","TCF20","aut_2020"
"365","FOXP2","aut_2020"
"366","NSD1","aut_2020"
"367","TCF7L2","aut_2020"
"368","LDB1","aut_2020"
"369","EIF3G","aut_2020"
"370","PHF2","aut_2020"
"371","KIAA0232","aut_2020"
"372","VEZF1","aut_2020"
"373","GFAP","aut_2020"
"374","IRF2BPL","aut_2020"
"375","ZMYND8","aut_2020"
"376","SATB1","aut_2020"
"377","RFX3","aut_2020"
"378","SCN1A","aut_2020"
"379","PPP5C","aut_2020"
"380","TRIM23","aut_2020"
"381","TRAF7","aut_2020"
"382","ELAVL3","aut_2020"
"383","GRIA2","aut_2020"
"384","LRRC4C","aut_2020"
"385","CACNA2D3","aut_2020"
"386","NUP155","aut_2020"
"387","KMT2E","aut_2020"
"388","NR3C2","aut_2020"
"389","NACC1","aut_2020"
"390","PTK7","aut_2020"
"391","PPP1R9B","aut_2020"
"392","GABRB2","aut_2020"
"393","HDLBP","aut_2020"
"394","TAOK1","aut_2020"
"395","UBR1","aut_2020"
"396","TEK","aut_2020"
"397","KCNMA1","aut_2020"
"398","CORO1A","aut_2020"
"399","HECTD4","aut_2020"
"400","NCOA1","aut_2020"
"401","DIP2A","aut_2020"
"402","","aut_2020"
"403","ABL1","dd_2020"
"404","ADCY5","dd_2020"
"405","ADNP","dd_2020"
"406","AFF3","dd_2020"
"407","AGO1","dd_2020"
"408","AHDC1","dd_2020"
"409","ALG13","dd_2020"
"410","AMER1","dd_2020"
"411","ANKRD11","dd_2020"
"412","AP2S1","dd_2020"
"413","ARF1","dd_2020"
"414","ARHGAP35","dd_2020"
"415","ARID1A","dd_2020"
"416","ARID1B","dd_2020"
"417","ARID2","dd_2020"
"418","ASXL1","dd_2020"
"419","ASXL3","dd_2020"
"420","ATP1A3","dd_2020"
"421","ATP6V0A1","dd_2020"
"422","ATP6V1A","dd_2020"
"423","ATRX","dd_2020"
"424","AUTS2","dd_2020"
"425","BCL11A","dd_2020"
"426","BCL11B","dd_2020"
"427","BCOR","dd_2020"
"428","BRAF","dd_2020"
"429","BRPF1","dd_2020"
"430","CACNA1A","dd_2020"
"431","CACNA1C","dd_2020"
"432","CACNA1E","dd_2020"
"433","CACNA1G","dd_2020"
"434","CAMK2B","dd_2020"
"435","CAMK2G","dd_2020"
"436","CAMTA1","dd_2020"
"437","CASK","dd_2020"
"438","CBL","dd_2020"
"439","CDK13","dd_2020"
"440","CDK8","dd_2020"
"441","CDKL5","dd_2020"
"442","CHAMP1","dd_2020"
"443","CHD2","dd_2020"
"444","CHD3","dd_2020"
"445","CHD4","dd_2020"
"446","CHD7","dd_2020"
"447","CHD8","dd_2020"
"448","CLCN4","dd_2020"
"449","CLTC","dd_2020"
"450","CNKSR2","dd_2020"
"451","CNOT3","dd_2020"
"452","COG4","dd_2020"
"453","COL2A1","dd_2020"
"454","COL4A1","dd_2020"
"455","COL4A3BP","dd_2020"
"456","COL6A1","dd_2020"
"457","CREBBP","dd_2020"
"458","CSNK2A1","dd_2020"
"459","CSNK2B","dd_2020"
"460","CTBP1","dd_2020"
"461","CTCF","dd_2020"
"462","CTNNB1","dd_2020"
"463","DDX23","dd_2020"
"464","DDX3X","dd_2020"
"465","DEAF1","dd_2020"
"466","DHDDS","dd_2020"
"467","DLG4","dd_2020"
"468","DNM1","dd_2020"
"469","DNM1L","dd_2020"
"470","DNMT3A","dd_2020"
"471","DPF2","dd_2020"
"472","DSP","dd_2020"
"473","DYNC1H1","dd_2020"
"474","DYRK1A","dd_2020"
"475","EBF3","dd_2020"
"476","EEF1A2","dd_2020"
"477","EFTUD2","dd_2020"
"478","EHMT1","dd_2020"
"479","EP300","dd_2020"
"480","ERF","dd_2020"
"481","FBN1","dd_2020"
"482","FBXO11","dd_2020"
"483","FBXW7","dd_2020"
"484","FGF12","dd_2020"
"485","FGFR2","dd_2020"
"486","FGFR3","dd_2020"
"487","FOXG1","dd_2020"
"488","FOXP1","dd_2020"
"489","FOXP2","dd_2020"
"490","GABRA1","dd_2020"
"491","GABRB2","dd_2020"
"492","GABRB3","dd_2020"
"493","GATA3","dd_2020"
"494","GATAD2B","dd_2020"
"495","GIGYF1","dd_2020"
"496","GNAI1","dd_2020"
"497","GNAO1","dd_2020"
"498","GNAS","dd_2020"
"499","GNB1","dd_2020"
"500","GNB2","dd_2020"
"501","GRIA2","dd_2020"
"502","GRIN1","dd_2020"
"503","GRIN2A","dd_2020"
"504","GRIN2B","dd_2020"
"505","H3F3A","dd_2020"
"506","HDAC4","dd_2020"
"507","HDAC8","dd_2020"
"508","HECW2","dd_2020"
"509","HIST1H1E","dd_2020"
"510","HIVEP2","dd_2020"
"511","HK1","dd_2020"
"512","HNRNPD","dd_2020"
"513","HNRNPK","dd_2020"
"514","HNRNPU","dd_2020"
"515","HRAS","dd_2020"
"516","HUWE1","dd_2020"
"517","IQSEC2","dd_2020"
"518","IRF2BPL","dd_2020"
"519","ITPR1","dd_2020"
"520","KANSL1","dd_2020"
"521","KAT6A","dd_2020"
"522","KAT6B","dd_2020"
"523","KCNA2","dd_2020"
"524","KCNB1","dd_2020"
"525","KCND3","dd_2020"
"526","KCNH1","dd_2020"
"527","KCNK3","dd_2020"
"528","KCNQ2","dd_2020"
"529","KCNQ3","dd_2020"
"530","KCNT1","dd_2020"
"531","KDM5B","dd_2020"
"532","KDM5C","dd_2020"
"533","KDM6A","dd_2020"
"534","KDM6B","dd_2020"
"535","KIDINS220","dd_2020"
"536","KIF11","dd_2020"
"537","KIF1A","dd_2020"
"538","KIF5C","dd_2020"
"539","KLF7","dd_2020"
"540","KMT2A","dd_2020"
"541","KMT2B","dd_2020"
"542","KMT2C","dd_2020"
"543","KMT2D","dd_2020"
"544","KMT2E","dd_2020"
"545","KMT5B","dd_2020"
"546","KRAS","dd_2020"
"547","LZTR1","dd_2020"
"548","MAGEL2","dd_2020"
"549","MAP2K1","dd_2020"
"550","MAP3K7","dd_2020"
"551","MAST1","dd_2020"
"552","MBD5","dd_2020"
"553","MECP2","dd_2020"
"554","MED12","dd_2020"
"555","MED13L","dd_2020"
"556","MEF2C","dd_2020"
"557","MEIS2","dd_2020"
"558","MFN2","dd_2020"
"559","MIB1","dd_2020"
"560","MMGT1","dd_2020"
"561","MN1","dd_2020"
"562","MORC2","dd_2020"
"563","MSL2","dd_2020"
"564","MSL3","dd_2020"
"565","MTOR","dd_2020"
"566","MYCN","dd_2020"
"567","MYT1L","dd_2020"
"568","NAA10","dd_2020"
"569","NAA15","dd_2020"
"570","NACC1","dd_2020"
"571","NEXMIF","dd_2020"
"572","NFIA","dd_2020"
"573","NFIX","dd_2020"
"574","NOTCH1","dd_2020"
"575","NR2F1","dd_2020"
"576","NR4A2","dd_2020"
"577","NSD1","dd_2020"
"578","NSD2","dd_2020"
"579","ODC1","dd_2020"
"580","OGT","dd_2020"
"581","PACS1","dd_2020"
"582","PACS2","dd_2020"
"583","PBX1","dd_2020"
"584","PCDH19","dd_2020"
"585","PDHA1","dd_2020"
"586","PHF21A","dd_2020"
"587","PHF6","dd_2020"
"588","PHIP","dd_2020"
"589","PIK3CA","dd_2020"
"590","PIK3R1","dd_2020"
"591","PIK3R2","dd_2020"
"592","POGZ","dd_2020"
"593","POU3F3","dd_2020"
"594","PPM1D","dd_2020"
"595","PPP1CB","dd_2020"
"596","PPP2CA","dd_2020"
"597","PPP2R1A","dd_2020"
"598","PPP2R5D","dd_2020"
"599","PRKAR1B","dd_2020"
"600","PRPF8","dd_2020"
"601","PRR12","dd_2020"
"602","PSMC5","dd_2020"
"603","PTCH1","dd_2020"
"604","PTEN","dd_2020"
"605","PTPN11","dd_2020"
"606","PUF60","dd_2020"
"607","PURA","dd_2020"
"608","QRICH1","dd_2020"
"609","RAB14","dd_2020"
"610","RAC1","dd_2020"
"611","RAI1","dd_2020"
"612","RERE","dd_2020"
"613","RHOBTB2","dd_2020"
"614","RIT1","dd_2020"
"615","RPS6KA3","dd_2020"
"616","SAMD9","dd_2020"
"617","SATB1","dd_2020"
"618","SATB2","dd_2020"
"619","SCN1A","dd_2020"
"620","SCN2A","dd_2020"
"621","SCN8A","dd_2020"
"622","SET","dd_2020"
"623","SETBP1","dd_2020"
"624","SETD1A","dd_2020"
"625","SETD2","dd_2020"
"626","SETD5","dd_2020"
"627","SHANK3","dd_2020"
"628","SHOC2","dd_2020"
"629","SIN3A","dd_2020"
"630","SKI","dd_2020"
"631","SLC2A1","dd_2020"
"632","SLC35A2","dd_2020"
"633","SLC6A1","dd_2020"
"634","SMAD4","dd_2020"
"635","SMARCA2","dd_2020"
"636","SMARCA4","dd_2020"
"637","SMARCB1","dd_2020"
"638","SMC1A","dd_2020"
"639","SNAP25","dd_2020"
"640","SON","dd_2020"
"641","SOX10","dd_2020"
"642","SOX11","dd_2020"
"643","SOX5","dd_2020"
"644","SPAST","dd_2020"
"645","SPEN","dd_2020"
"646","SPTAN1","dd_2020"
"647","SRCAP","dd_2020"
"648","SRRM2","dd_2020"
"649","STAG2","dd_2020"
"650","STXBP1","dd_2020"
"651","SYNGAP1","dd_2020"
"652","SYT1","dd_2020"
"653","TAB2","dd_2020"
"654","TAF1","dd_2020"
"655","TAOK1","dd_2020"
"656","TBL1XR1","dd_2020"
"657","TCF20","dd_2020"
"658","TCF4","dd_2020"
"659","TCF7L2","dd_2020"
"660","TFE3","dd_2020"
"661","TLK2","dd_2020"
"662","TMEM106B","dd_2020"
"663","TRAF7","dd_2020"
"664","TRIO","dd_2020"
"665","TRIP12","dd_2020"
"666","TRPM3","dd_2020"
"667","TRRAP","dd_2020"
"668","U2AF2","dd_2020"
"669","UBE3A","dd_2020"
"670","UBTF","dd_2020"
"671","UPF1","dd_2020"
"672","USP7","dd_2020"
"673","USP9X","dd_2020"
"674","VAMP2","dd_2020"
"675","WAC","dd_2020"
"676","WDR26","dd_2020"
"677","WDR37","dd_2020"
"678","WDR45","dd_2020"
"679","YY1","dd_2020"
"680","ZBTB18","dd_2020"
"681","ZBTB20","dd_2020"
"682","ZC4H2","dd_2020"
"683","ZEB2","dd_2020"
"684","ZFHX4","dd_2020"
"685","ZMYND11","dd_2020"
"686","ZNF148","dd_2020"
"687","ZNF292","dd_2020"
"688","ARID1B","coe_2020"
"689","ANKRD11","coe_2020"
"690","KMT2A","coe_2020"
"691","ADNP","coe_2020"
"692","SYNGAP1","coe_2020"
"693","ASXL3","coe_2020"
"694","SETD5","coe_2020"
"695","CTNNB1","coe_2020"
"696","CHD8","coe_2020"
"697","EP300","coe_2020"
"698","KAT6B","coe_2020"
"699","AHDC1","coe_2020"
"700","SHANK3","coe_2020"
"701","KAT6A","coe_2020"
"702","TCF20","coe_2020"
"703","GATAD2B","coe_2020"
"704","ASH1L","coe_2020"
"705","EHMT1","coe_2020"
"706","WAC","coe_2020"
"707","SRCAP","coe_2020"
"708","NSD1","coe_2020"
"709","PPM1D","coe_2020"
"710","WDR45","coe_2020"
"711","KANSL1","coe_2020"
"712","SMC1A","coe_2020"
"713","KDM5B","coe_2020"
"714","SUV420H1","coe_2020"
"715","KMT2C","coe_2020"
"716","USP9X","coe_2020"
"717","WDFY3","coe_2020"
"718","ANK2","coe_2020"
"719","BCL11A","coe_2020"
"720","TRIP12","coe_2020"
"721","KIAA2022","coe_2020"
"722","CHAMP1","coe_2020"
"723","DSCAM","coe_2020"
"724","HIVEP3","coe_2020"
"725","CHD7","coe_2020"
"726","SETD2","coe_2020"
"727","CUL3","coe_2020"
"728","MBD5","coe_2020"
"729","SET","coe_2020"
"730","UPF3B","coe_2020"
"731","SOX5","coe_2020"
"732","CNKSR2","coe_2020"
"733","NAA15","coe_2020"
"734","KDM6A","coe_2020"
"735","CASZ1","coe_2020"
"736","CNOT3","coe_2020"
"737","SETBP1","coe_2020"
"738","WHSC1","coe_2020"
"739","QRICH1","coe_2020"
"740","PHIP","coe_2020"
"741","SON","coe_2020"
"742","BRPF1","coe_2020"
"743","AUTS2","coe_2020"
"744","ASXL1","coe_2020"
"745","CLTC","coe_2020"
"746","MSL3","coe_2020"
"747","DLG4","coe_2020"
"748","PHF3","coe_2020"
"749","SPAST","coe_2020"
"750","CDC42BPB","coe_2020"
"751","TBR1","coe_2020"
"752","PHF12","coe_2020"
"753","KIF11","coe_2020"
"754","LARP4B","coe_2020"
"755","TCF12","coe_2020"
"756","SIN3A","coe_2020"
"757","EBF3","coe_2020"
"758","PDHA1","coe_2020"
"759","ZC4H2","coe_2020"
"760","SYNCRIP","coe_2020"
"761","FOXP2","coe_2020"
"762","SRSF11","coe_2020"
"763","HNRNPD","coe_2020"
"764","PHF21A","coe_2020"
"765","LEO1","coe_2020"
"766","CAPRIN1","coe_2020"
"767","DVL3","coe_2020"
"768","ANP32A","coe_2020"
"769","ENO3","coe_2020"
"770","SPRY2","coe_2020"
"771","MEIS2","coe_2020"
"772","VEZF1","coe_2020"
"773","NONO","coe_2020"
"774","TRA2B","coe_2020"
"775","RPL26","coe_2020"
"776","HIST1H1E","coe_2020"
"777","ZBTB7A","coe_2020"
"778","DYRK1A","coe_2020"
"779","POGZ","coe_2020"
"780","CHD2","coe_2020"
"781","FOXP1","coe_2020"
"782","HNRNPU","coe_2020"
"783","PURA","coe_2020"
"784","MYT1L","coe_2020"
"785","PTEN","coe_2020"
"786","FBXO11","coe_2020"
"787","MEF2C","coe_2020"
"788","NFIX","coe_2020"
"789","TLK2","coe_2020"
"790","FOXG1","coe_2020"
"791","CREBBP","coe_2020"
"792","WDR26","coe_2020"
"793","DDX3X","coe_2020"
"794","SCN2A","coe_2020"
"795","MED13L","coe_2020"
"796","MECP2","coe_2020"
"797","TCF4","coe_2020"
"798","SATB2","coe_2020"
"799","STXBP1","coe_2020"
"800","SLC6A1","coe_2020"
"801","TBL1XR1","coe_2020"
"802","CASK","coe_2020"
"803","PUF60","coe_2020"
"804","IQSEC2","coe_2020"
"805","HDAC8","coe_2020"
"806","PPP2R5D","coe_2020"
"807","TCF7L2","coe_2020"
"808","SETD1A","schema"
"809","CUL1","schema"
"810","XPO7","schema"
"811","TRIO","schema"
"812","CACNA1G","schema"
"813","SP4","schema"
"814","GRIA3","schema"
"815","GRIN2A","schema"
"816","HERC1","schema"
"817","RB1CC1","schema"
"818","HCN4","schema"
"819","AKAP11","schema"
"820","ZNF136","schema"
"821","SRRM2","schema"
"822","NR3C2","schema"
"823","ZMYM2","schema"
"824","FAM120A","schema"
"825","FAM178A","schema"
"826","KDM6B","schema"
"827","DNM3","schema"
"828","ASH1L","schema"
"829","STAG1","schema"
"830","HIST1H1E","schema"
"831","PREP","schema"
"832","MAGEC1","schema"
"833","MAGI2","schema"
"834","DAGLA","schema"
"835","OR4P4","schema"
"836","SLC22A11","schema"
"837","ANKRD12","schema"
"838","SV2A","schema"
"839","EIF2S3","schema"
